datetime,uid,event
2015-09-10 07:14:59,15295,signup
2015-09-10 07:15:57,11594,visit
2015-09-10 07:16:03,14331,signup
2015-09-10 07:20:57,9390,visit
2015-09-10 07:21:00,4640,visit
2015-09-10 07:22:14,14305,signup
2015-09-10 07:22:36,12199,visit
2015-09-10 07:27:02,10743,visit
2015-09-10 07:27:09,15573,signup
2015-09-10 07:27:30,1533,visit
2015-09-10 07:27:46,3008,visit
2015-09-10 07:28:25,10357,visit
2015-09-10 07:28:59,15230,signup
2015-09-10 07:33:44,1743,visit
2015-09-10 07:33:51,11784,visit
2015-09-10 07:34:23,13541,visit
2015-09-10 07:36:54,3303,visit
2015-09-10 07:38:33,10228,visit
2015-09-10 07:42:32,16321,signup
2015-09-10 07:43:20,13820,visit
2015-09-10 07:44:26,10579,visit
2015-09-10 07:44:47,15641,signup
2015-09-10 07:45:37,14651,signup
2015-09-10 07:46:50,3403,visit
2015-09-10 07:47:08,15241,signup
2015-09-10 07:49:20,13659,visit
2015-09-10 07:49:54,12909,visit
2015-09-10 07:50:09,12164,visit
2015-09-10 07:51:29,11421,visit
2015-09-10 07:54:13,12513,visit
2015-09-10 07:54:49,4330,visit
2015-09-10 07:56:12,15333,signup
2015-09-10 07:57:01,13522,visit
2015-09-10 08:00:09,2408,visit
2015-09-10 08:00:14,15146,signup
2015-09-10 08:00:28,8533,visit
2015-09-10 08:00:51,16466,signup
2015-09-10 08:00:52,2578,visit
2015-09-10 08:03:30,9458,visit
2015-09-10 08:06:15,15196,signup
2015-09-10 08:09:30,15367,signup
2015-09-10 08:09:45,16052,signup
2015-09-10 08:11:28,12203,visit
2015-09-10 08:16:43,7705,visit
2015-09-10 08:20:25,11187,visit
2015-09-10 08:21:11,14631,signup
2015-09-10 08:23:50,9085,visit
2015-09-10 08:25:57,10952,visit
2015-09-10 08:27:11,14787,signup
2015-09-10 08:27:14,15305,signup
2015-09-10 08:30:15,15716,signup
2015-09-10 08:30:40,1742,visit
2015-09-10 08:31:11,10704,visit
2015-09-10 08:32:23,14895,signup
2015-09-10 08:41:17,11133,visit
2015-09-10 08:42:57,11024,visit
2015-09-10 08:44:23,10674,visit
2015-09-10 08:44:25,15047,signup
2015-09-10 08:44:38,12502,visit
2015-09-10 08:45:11,7547,visit
2015-09-10 08:45:22,14531,signup
2015-09-10 08:45:25,12899,visit
2015-09-10 08:46:10,2568,visit
2015-09-10 08:46:58,12041,visit
2015-09-10 08:47:40,9616,visit
2015-09-10 08:48:35,15511,signup
2015-09-10 08:48:43,12910,visit
2015-09-10 08:48:55,14741,signup
2015-09-10 08:49:36,13944,visit
2015-09-10 08:50:12,14327,signup
2015-09-10 08:51:26,7410,visit
2015-09-10 08:52:09,15888,signup
2015-09-10 08:52:31,15614,signup
2015-09-10 08:52:44,2523,visit
2015-09-10 08:52:52,15424,signup
2015-09-10 08:55:34,12092,visit
2015-09-10 08:56:14,16402,signup
2015-09-10 08:57:02,9687,visit
2015-09-10 08:59:19,4508,visit
2015-09-10 09:00:47,1488,visit
2015-09-10 09:00:53,14730,signup
2015-09-10 09:01:02,14505,signup
2015-09-10 09:02:13,14176,signup
2015-09-10 09:02:35,10749,visit
2015-09-10 09:02:59,11831,visit
2015-09-10 09:06:08,13821,visit
2015-09-10 09:06:09,10919,visit
2015-09-10 09:06:10,3922,visit
2015-09-10 09:09:44,1920,visit
2015-09-10 09:11:17,15346,signup
2015-09-10 09:11:24,13841,visit
2015-09-10 09:11:31,14271,signup
2015-09-10 09:12:07,16294,signup
2015-09-10 09:13:55,3114,visit
2015-09-10 09:14:41,3506,visit
2015-09-10 09:15:23,14186,signup
2015-09-10 09:18:58,4459,visit
2015-09-10 09:19:33,15983,signup
2015-09-10 09:19:46,14939,signup
2015-09-10 09:20:15,8304,visit
2015-09-10 09:20:16,16446,signup
2015-09-10 09:22:48,14855,signup
2015-09-10 09:26:13,16485,signup
2015-09-10 09:28:13,11537,visit
2015-09-10 09:28:25,9454,visit
2015-09-10 09:29:00,1684,visit
2015-09-10 09:31:55,14663,signup
2015-09-10 09:32:26,8816,visit
2015-09-10 09:33:25,12476,visit
2015-09-10 09:35:52,3560,visit
2015-09-10 09:38:37,6101,visit
2015-09-10 09:40:08,16285,signup
2015-09-10 09:41:05,8078,visit
2015-09-10 09:41:42,3026,visit
2015-09-10 09:43:51,7724,visit
2015-09-10 09:46:23,5609,visit
2015-09-10 09:49:24,14211,signup
2015-09-10 09:49:42,14534,signup
2015-09-10 09:50:04,9667,visit
2015-09-10 09:50:05,15649,signup
2015-09-10 09:50:41,14576,signup
2015-09-10 09:50:47,5712,visit
2015-09-10 09:51:45,7651,visit
2015-09-10 09:52:04,3033,visit
2015-09-10 09:52:10,3247,visit
2015-09-10 09:54:15,15602,signup
2015-09-10 09:54:53,9502,visit
2015-09-10 10:00:27,10430,visit
2015-09-10 10:01:10,15096,signup
2015-09-10 10:02:10,8574,visit
2015-09-10 10:02:23,6769,visit
2015-09-10 10:02:33,14573,signup
2015-09-10 10:04:07,16009,signup
2015-09-10 10:04:47,15386,signup
2015-09-10 10:04:55,12660,visit
2015-09-10 10:05:02,14212,signup
2015-09-10 10:06:54,13518,visit
2015-09-10 10:07:48,13231,visit
2015-09-10 10:09:25,15695,signup
2015-09-10 10:09:44,8760,visit
2015-09-10 10:12:46,15123,signup
2015-09-10 10:13:10,2786,visit
2015-09-10 10:14:02,8769,visit
2015-09-10 10:14:48,9693,visit
2015-09-10 10:16:33,5092,visit
2015-09-10 10:20:06,8352,visit
2015-09-10 10:22:18,15648,signup
2015-09-10 10:24:38,7529,visit
2015-09-10 10:25:29,16176,signup
2015-09-10 10:26:16,12020,visit
2015-09-10 10:27:01,7409,visit
2015-09-10 10:27:17,12143,visit
2015-09-10 10:29:11,15569,signup
2015-09-10 10:31:23,16288,signup
2015-09-10 10:32:28,13708,visit
2015-09-10 10:35:10,3908,visit
2015-09-10 10:36:23,6220,visit
2015-09-10 10:38:27,11254,visit
2015-09-10 10:38:39,15526,signup
2015-09-10 10:41:02,12161,visit
2015-09-10 10:42:28,5900,visit
2015-09-10 10:43:33,13993,visit
2015-09-10 10:44:08,8085,visit
2015-09-10 10:44:24,6670,visit
2015-09-10 10:45:50,15487,signup
2015-09-10 10:47:22,15060,signup
2015-09-10 10:55:16,6877,visit
2015-09-10 10:57:45,10593,visit
2015-09-10 10:58:51,12052,visit
2015-09-10 10:59:34,11681,visit
2015-09-10 11:01:44,16145,signup
2015-09-10 11:05:02,7534,visit
2015-09-10 11:05:11,8527,visit
2015-09-10 11:10:07,14149,signup
2015-09-10 11:11:30,6072,visit
2015-09-10 11:12:01,16012,signup
2015-09-10 11:12:18,16065,signup
2015-09-10 11:16:53,12058,visit
2015-09-10 11:17:42,14395,signup
2015-09-10 11:18:47,14633,signup
2015-09-10 11:19:04,1367,visit
2015-09-10 11:20:46,11244,visit
2015-09-10 11:23:00,14718,signup
2015-09-10 11:25:53,8267,visit
2015-09-10 11:30:07,14590,signup
2015-09-10 11:33:34,15773,signup
2015-09-10 11:34:45,7548,visit
2015-09-10 11:35:08,15172,signup
2015-09-10 11:38:11,6859,visit
2015-09-10 11:38:34,9528,visit
2015-09-10 11:38:36,15642,signup
2015-09-10 11:38:42,9014,visit
2015-09-10 11:40:48,3477,visit
2015-09-10 11:48:19,11559,visit
2015-09-10 11:49:38,5398,visit
2015-09-10 11:50:21,11138,visit
2015-09-10 11:52:49,6624,visit
2015-09-10 11:56:52,7292,visit
2015-09-10 11:57:29,8587,visit
2015-09-10 11:57:38,15321,signup
2015-09-10 11:58:28,8512,visit
2015-09-10 12:00:34,5745,visit
2015-09-10 12:03:16,6564,visit
2015-09-10 12:05:15,3972,visit
2015-09-10 12:05:48,14756,signup
2015-09-10 12:08:06,15254,signup
2015-09-10 12:11:02,11656,visit
2015-09-10 12:13:26,5089,visit
2015-09-10 12:13:40,3010,visit
2015-09-10 12:14:26,11823,visit
2015-09-10 12:15:34,9067,visit
2015-09-10 12:17:00,15190,signup
2015-09-10 12:17:12,14373,signup
2015-09-10 12:18:40,1672,visit
2015-09-10 12:21:12,1793,visit
2015-09-10 12:23:14,12166,visit
2015-09-10 12:23:53,6142,visit
2015-09-10 12:25:02,4733,visit
2015-09-10 12:27:32,13338,visit
2015-09-10 12:31:32,12647,visit
2015-09-10 12:31:55,5674,visit
2015-09-10 12:34:08,3677,visit
2015-09-10 12:34:22,15962,signup
2015-09-10 12:34:40,16083,signup
2015-09-10 12:37:45,15889,signup
2015-09-10 12:38:35,1989,visit
2015-09-10 12:40:12,15110,signup
2015-09-10 12:41:06,15341,signup
2015-09-10 12:43:01,10056,visit
2015-09-10 12:44:04,8738,visit
2015-09-10 12:44:19,8385,visit
2015-09-10 12:46:04,7742,visit
2015-09-10 12:46:41,10082,visit
2015-09-10 12:50:11,9563,visit
2015-09-10 12:51:51,11498,visit
2015-09-10 12:54:26,12802,visit
2015-09-10 12:54:41,10108,visit
2015-09-10 12:55:08,12442,visit
2015-09-10 12:55:32,14121,visit
2015-09-10 12:56:09,6230,visit
2015-09-10 12:58:56,8535,visit
2015-09-10 12:59:09,11306,visit
2015-09-10 13:00:31,12744,visit
2015-09-10 13:03:30,8087,visit
2015-09-10 13:03:43,15176,signup
2015-09-10 13:05:45,15836,signup
2015-09-10 13:06:39,7448,visit
2015-09-10 13:10:58,1406,visit
2015-09-10 13:12:54,5288,visit
2015-09-10 13:13:03,12479,visit
2015-09-10 13:13:51,12605,visit
2015-09-10 13:14:40,7887,visit
2015-09-10 13:16:18,15776,signup
2015-09-10 13:16:21,7925,visit
2015-09-10 13:17:25,14874,signup
2015-09-10 13:17:44,14850,signup
2015-09-10 13:22:17,9353,visit
2015-09-10 13:22:33,12452,visit
2015-09-10 13:22:40,16481,signup
2015-09-10 13:23:46,7215,visit
2015-09-10 13:27:56,6325,visit
2015-09-10 13:28:35,11562,visit
2015-09-10 13:29:31,3747,visit
2015-09-10 13:31:06,4032,visit
2015-09-10 13:31:19,2415,visit
2015-09-10 13:31:27,16354,signup
2015-09-10 13:32:00,10957,visit
2015-09-10 13:32:49,14829,signup
2015-09-10 13:34:06,15017,signup
2015-09-10 13:34:25,12130,visit
2015-09-10 13:35:17,14031,visit
2015-09-10 13:36:13,8413,visit
2015-09-10 13:37:03,4679,visit
2015-09-10 13:38:54,3044,visit
2015-09-10 13:39:00,11119,visit
2015-09-10 13:39:21,8786,visit
2015-09-10 13:40:01,4513,visit
2015-09-10 13:40:28,6923,visit
2015-09-10 13:40:35,12621,visit
2015-09-10 13:41:47,12187,visit
2015-09-10 13:42:04,1690,visit
2015-09-10 13:43:54,10967,visit
2015-09-10 13:43:58,12445,visit
2015-09-10 13:44:24,9551,visit
2015-09-10 13:44:26,12798,visit
2015-09-10 13:50:06,11744,visit
2015-09-10 13:52:34,1385,visit
2015-09-10 13:52:53,11639,visit
2015-09-10 13:53:58,3307,visit
2015-09-10 13:54:03,8832,visit
2015-09-10 13:55:22,9929,visit
2015-09-10 13:56:58,4152,visit
2015-09-10 13:57:23,16157,signup
2015-09-10 13:57:28,4583,visit
2015-09-10 13:59:13,12356,visit
2015-09-10 14:00:12,15809,signup
2015-09-10 14:01:20,15915,signup
2015-09-10 14:04:34,14209,signup
2015-09-10 14:05:48,14559,signup
2015-09-10 14:08:10,15693,signup
2015-09-10 14:08:35,11272,visit
2015-09-10 14:10:45,15604,signup
2015-09-10 14:11:11,10250,visit
2015-09-10 14:13:58,13957,visit
2015-09-10 14:14:05,12234,visit
2015-09-10 14:14:16,15402,signup
2015-09-10 14:14:55,11177,visit
2015-09-10 14:15:41,9955,visit
2015-09-10 14:18:56,3571,visit
2015-09-10 14:21:20,15456,signup
2015-09-10 14:22:55,12769,visit
2015-09-10 14:24:54,5797,visit
2015-09-10 14:26:36,13830,visit
2015-09-10 14:28:12,10667,visit
2015-09-10 14:29:08,3880,visit
2015-09-10 14:31:36,12426,visit
2015-09-10 14:37:52,9051,visit
2015-09-10 14:40:03,6330,visit
2015-09-10 14:40:49,7986,visit
2015-09-10 14:41:38,16115,signup
2015-09-10 14:41:50,7358,visit
2015-09-10 14:42:11,14304,signup
2015-09-10 14:42:36,4222,visit
2015-09-10 14:43:03,11084,visit
2015-09-10 14:43:12,9810,visit
2015-09-10 14:45:23,13954,visit
2015-09-10 14:46:27,13451,visit
2015-09-10 14:46:57,3973,visit
2015-09-10 14:47:04,13655,visit
2015-09-10 14:48:06,14080,visit
2015-09-10 14:48:56,5483,visit
2015-09-10 14:49:49,15270,signup
2015-09-10 14:49:57,8583,visit
2015-09-10 14:50:11,3672,visit
2015-09-10 14:50:56,9105,visit
2015-09-10 14:51:52,15479,signup
2015-09-10 14:55:11,10790,visit
2015-09-10 14:55:21,11423,visit
2015-09-10 14:55:49,10648,visit
2015-09-10 14:57:48,9475,visit
2015-09-10 15:00:57,15981,signup
2015-09-10 15:02:24,4134,visit
2015-09-10 15:02:41,3842,visit
2015-09-10 15:05:17,15818,signup
2015-09-10 15:05:18,3993,visit
2015-09-10 15:07:41,11475,visit
2015-09-10 15:08:03,16171,signup
2015-09-10 15:09:36,13398,visit
2015-09-10 15:10:18,13963,visit
2015-09-10 15:10:46,4045,visit
2015-09-10 15:12:16,15364,signup
2015-09-10 15:13:42,14754,signup
2015-09-10 15:15:48,13775,visit
2015-09-10 15:22:43,6520,visit
2015-09-10 15:23:45,15950,signup
2015-09-10 15:24:35,15520,signup
2015-09-10 15:26:03,2256,visit
2015-09-10 15:26:39,13553,visit
2015-09-10 15:26:48,9741,visit
2015-09-10 15:30:57,15099,signup
2015-09-10 15:30:58,14022,visit
2015-09-10 15:32:27,12477,visit
2015-09-10 15:34:46,9092,visit
2015-09-10 15:34:49,3088,visit
2015-09-10 15:35:07,10087,visit
2015-09-10 15:36:03,15905,signup
2015-09-10 15:38:16,11624,visit
2015-09-10 15:38:42,13635,visit
2015-09-10 15:39:33,14953,signup
2015-09-10 15:39:54,2430,visit
2015-09-10 15:43:23,14466,signup
2015-09-10 15:43:55,11051,visit
2015-09-10 15:46:18,14420,signup
2015-09-10 15:49:09,3274,visit
2015-09-10 15:49:59,13187,visit
2015-09-10 15:50:26,9026,visit
2015-09-10 15:52:09,3943,visit
2015-09-10 15:52:24,9343,visit
2015-09-10 15:53:30,4769,visit
2015-09-10 15:56:34,14629,signup
2015-09-10 15:56:43,7721,visit
2015-09-10 15:57:21,2148,visit
2015-09-10 15:58:16,5989,visit
2015-09-10 15:59:51,11830,visit
2015-09-10 16:00:38,2292,visit
2015-09-10 16:01:05,14723,signup
2015-09-10 16:02:02,8926,visit
2015-09-10 16:03:46,14914,signup
2015-09-10 16:06:41,14822,signup
2015-09-10 16:09:47,10283,visit
2015-09-10 16:09:53,16312,signup
2015-09-10 16:10:44,15379,signup
2015-09-10 16:12:17,15717,signup
2015-09-10 16:12:30,8590,visit
2015-09-10 16:12:39,5509,visit
2015-09-10 16:12:49,14682,signup
2015-09-10 16:14:32,3420,visit
2015-09-10 16:21:48,1431,visit
2015-09-10 16:24:04,16262,signup
2015-09-10 16:26:18,14832,signup
2015-09-10 16:28:08,14550,signup
2015-09-10 16:29:07,11737,visit
2015-09-10 16:30:04,5353,visit
2015-09-10 16:30:26,8272,visit
2015-09-10 16:31:09,8557,visit
2015-09-10 16:36:31,3630,visit
2015-09-10 16:36:41,14153,signup
2015-09-10 16:36:51,13773,visit
2015-09-10 16:37:44,15195,signup
2015-09-10 16:39:21,12475,visit
2015-09-10 16:40:31,10329,visit
2015-09-10 16:41:02,6581,visit
2015-09-10 16:43:04,11865,visit
2015-09-10 16:43:24,10632,visit
2015-09-10 16:44:49,14868,signup
2015-09-10 16:45:40,11071,visit
2015-09-10 16:46:18,14995,signup
2015-09-10 16:46:37,7611,visit
2015-09-10 16:49:08,6295,visit
2015-09-10 16:49:23,15824,signup
2015-09-10 16:49:42,11325,visit
2015-09-10 16:49:55,16144,signup
2015-09-10 16:50:47,13221,visit
2015-09-10 16:50:48,2493,visit
2015-09-10 16:51:09,7970,visit
2015-09-10 16:52:35,2932,visit
2015-09-10 16:53:34,15267,signup
2015-09-10 16:53:40,16185,signup
2015-09-10 16:55:31,2524,visit
2015-09-10 16:57:29,8516,visit
2015-09-10 16:57:37,11841,visit
2015-09-10 17:01:23,13854,visit
2015-09-10 17:01:56,14650,signup
2015-09-10 17:03:39,11754,visit
2015-09-10 17:05:57,4293,visit
2015-09-10 17:08:41,14958,signup
2015-09-10 17:13:51,16101,signup
2015-09-10 17:18:35,9126,visit
2015-09-10 17:21:40,16124,signup
2015-09-10 17:22:33,13548,visit
2015-09-10 17:23:05,11711,visit
2015-09-10 17:24:36,15483,signup
2015-09-10 17:24:40,1622,visit
2015-09-10 17:24:54,3551,visit
2015-09-10 17:26:33,5438,visit
2015-09-10 17:27:41,11966,visit
2015-09-10 17:29:23,4938,visit
2015-09-10 17:30:01,14992,signup
2015-09-10 17:30:32,14017,visit
2015-09-10 17:30:51,12498,visit
2015-09-10 17:31:14,9402,visit
2015-09-10 17:31:34,15580,signup
2015-09-10 17:32:03,14789,signup
2015-09-10 17:32:54,15515,signup
2015-09-10 17:33:11,13315,visit
2015-09-10 17:33:46,2166,visit
2015-09-10 17:34:04,2841,visit
2015-09-10 17:34:10,16182,signup
2015-09-10 17:36:34,13551,visit
2015-09-10 17:36:54,15506,signup
2015-09-10 17:37:09,5383,visit
2015-09-10 17:37:20,2064,visit
2015-09-10 17:38:20,9663,visit
2015-09-10 17:40:00,13520,visit
2015-09-10 17:41:07,11714,visit
2015-09-10 17:41:34,13167,visit
2015-09-10 17:42:38,7366,visit
2015-09-10 17:43:24,12046,visit
2015-09-10 17:44:19,13397,visit
2015-09-10 17:45:57,13006,visit
2015-09-10 17:46:04,3493,visit
2015-09-10 17:47:00,7405,visit
2015-09-10 17:47:01,15867,signup
2015-09-10 17:49:03,3395,visit
2015-09-10 17:50:09,12982,visit
2015-09-10 17:51:05,12435,visit
2015-09-10 17:51:19,14302,signup
2015-09-10 17:52:00,4963,visit
2015-09-10 17:52:19,15694,signup
2015-09-10 17:52:55,15381,signup
2015-09-10 17:54:11,11990,visit
2015-09-10 17:55:15,14155,signup
2015-09-10 17:55:17,14244,signup
2015-09-10 17:55:20,8165,visit
2015-09-10 17:57:05,9933,visit
2015-09-10 17:57:41,6480,visit
2015-09-10 17:57:44,12764,visit
2015-09-10 18:02:00,10607,visit
2015-09-10 18:02:53,4433,visit
2015-09-10 18:03:02,10113,visit
2015-09-10 18:03:37,8111,visit
2015-09-10 18:05:15,15563,signup
2015-09-10 18:07:39,15951,signup
2015-09-10 18:08:17,15670,signup
2015-09-10 18:10:32,10940,visit
2015-09-10 18:10:52,2734,visit
2015-09-10 18:11:07,15065,signup
2015-09-10 18:15:52,7281,visit
2015-09-10 18:17:42,11657,visit
2015-09-10 18:20:57,12250,visit
2015-09-10 18:22:14,3369,visit
2015-09-10 18:23:10,12993,visit
2015-09-10 18:23:16,15645,signup
2015-09-10 18:26:25,4737,visit
2015-09-10 18:26:48,8504,visit
2015-09-10 18:27:16,4795,visit
2015-09-10 18:29:17,9714,visit
2015-09-10 18:29:20,14916,signup
2015-09-10 18:29:40,7155,visit
2015-09-10 18:35:32,5937,visit
2015-09-10 18:36:44,12123,visit
2015-09-10 18:37:08,10663,visit
2015-09-10 18:37:37,12851,visit
2015-09-10 18:39:25,13811,visit
2015-09-10 18:40:03,10139,visit
2015-09-10 18:40:15,14463,signup
2015-09-10 18:42:07,7395,visit
2015-09-10 18:45:00,15611,signup
2015-09-10 18:46:26,8468,visit
2015-09-10 18:46:31,8380,visit
2015-09-10 18:47:53,15777,signup
2015-09-10 18:50:27,15038,signup
2015-09-10 18:50:36,4851,visit
2015-09-10 18:56:20,11191,visit
2015-09-10 18:59:18,14965,signup
2015-09-10 19:00:14,16313,signup
2015-09-10 19:01:23,14881,signup
2015-09-10 19:01:33,2580,visit
2015-09-10 19:03:11,15560,signup
2015-09-10 19:04:57,12015,visit
2015-09-10 19:06:42,15794,signup
2015-09-10 19:07:17,12693,visit
2015-09-10 19:07:44,9305,visit
2015-09-10 19:10:28,14770,signup
2015-09-10 19:14:02,11764,visit
2015-09-10 19:14:56,11310,visit
2015-09-10 19:20:00,2860,visit
2015-09-10 19:20:09,16363,signup
2015-09-10 19:20:46,14191,signup
2015-09-10 19:20:48,4159,visit
2015-09-10 19:21:25,12926,visit
2015-09-10 19:21:37,10946,visit
2015-09-10 19:23:52,6255,visit
2015-09-10 19:23:55,1896,visit
2015-09-10 19:24:00,15783,signup
2015-09-10 19:26:35,13533,visit
2015-09-10 19:27:28,15984,signup
2015-09-10 19:31:29,14477,signup
2015-09-10 19:32:10,15595,signup
2015-09-10 19:35:14,15443,signup
2015-09-10 19:36:07,4039,visit
2015-09-10 19:36:11,5883,visit
2015-09-10 19:36:38,13862,visit
2015-09-10 19:36:55,11629,visit
2015-09-10 19:41:50,13013,visit
2015-09-10 19:42:12,15763,signup
2015-09-10 19:44:00,6990,visit
2015-09-10 19:44:41,15762,signup
2015-09-10 19:46:28,5067,visit
2015-09-10 19:47:39,11013,visit
2015-09-10 19:47:49,5987,visit
2015-09-10 19:48:00,13654,visit
2015-09-10 19:54:08,4241,visit
2015-09-10 19:55:42,12978,visit
2015-09-10 19:56:16,16365,signup
2015-09-10 19:56:38,11974,visit
2015-09-10 19:59:18,13101,visit
2015-09-10 19:59:28,1654,visit
2015-09-10 19:59:51,12451,visit
2015-09-10 20:02:12,16415,signup
2015-09-10 20:02:23,1482,visit
2015-09-10 20:02:25,3249,visit
2015-09-10 20:03:20,7543,visit
2015-09-10 20:04:06,15087,signup
2015-09-10 20:07:22,4138,visit
2015-09-10 20:08:21,8883,visit
2015-09-10 20:10:06,7166,visit
2015-09-10 20:10:15,4443,visit
2015-09-10 20:10:26,10370,visit
2015-09-10 20:10:54,6268,visit
2015-09-10 20:11:17,12434,visit
2015-09-10 20:12:00,4092,visit
2015-09-10 20:12:25,10924,visit
2015-09-10 20:12:51,3049,visit
2015-09-10 20:15:55,9881,visit
2015-09-10 20:18:37,13293,visit
2015-09-10 20:18:41,15938,signup
2015-09-10 20:21:04,13631,visit
2015-09-10 20:21:35,15213,signup
2015-09-10 20:21:47,14809,signup
2015-09-10 20:23:33,12323,visit
2015-09-10 20:24:23,10375,visit
2015-09-10 20:24:30,15466,signup
2015-09-10 20:25:02,16355,signup
2015-09-10 20:25:16,9228,visit
2015-09-10 20:31:38,7022,visit
2015-09-10 20:31:39,12388,visit
2015-09-10 20:34:46,16175,signup
2015-09-10 20:35:13,2037,visit
2015-09-10 20:37:13,12495,visit
2015-09-10 20:38:36,12609,visit
2015-09-10 20:39:33,11223,visit
2015-09-10 20:40:34,13494,visit
2015-09-10 20:42:19,13916,visit
2015-09-10 20:45:11,11579,visit
2015-09-10 20:45:37,6784,visit
2015-09-10 20:47:21,6333,visit
2015-09-10 20:47:29,10645,visit
2015-09-10 20:47:58,14600,signup
2015-09-10 20:50:02,16422,signup
2015-09-10 20:55:17,11266,visit
2015-09-10 20:56:06,15850,signup
2015-09-10 20:56:39,13824,visit
2015-09-10 20:57:38,14480,signup
2015-09-10 20:57:40,14984,signup
2015-09-10 20:58:33,11021,visit
2015-09-10 20:59:26,8540,visit
2015-09-10 21:01:28,9244,visit
2015-09-10 21:01:59,8046,visit
2015-09-10 21:02:54,15496,signup
2015-09-10 21:03:03,4554,visit
2015-09-10 21:03:14,12307,visit
2015-09-10 21:04:03,9833,visit
2015-09-10 21:04:16,7618,visit
2015-09-10 21:04:47,13117,visit
2015-09-10 21:05:03,8726,visit
2015-09-10 21:05:20,15715,signup
2015-09-10 21:06:39,16426,signup
2015-09-10 21:10:25,6069,visit
2015-09-10 21:10:34,12793,visit
2015-09-10 21:13:14,15872,signup
2015-09-10 21:14:49,9613,visit
2015-09-10 21:15:17,11886,visit
2015-09-10 21:15:21,15657,signup
2015-09-10 21:15:48,12503,visit
2015-09-10 21:17:13,10273,visit
2015-09-10 21:17:41,13728,visit
2015-09-10 21:18:15,9888,visit
2015-09-10 21:21:32,8766,visit
2015-09-10 21:21:33,9717,visit
2015-09-10 21:23:46,9587,visit
2015-09-10 21:24:56,16300,signup
2015-09-10 21:25:42,15543,signup
2015-09-10 21:25:56,14961,signup
2015-09-10 21:28:31,15904,signup
2015-09-10 21:30:54,4617,visit
2015-09-10 21:32:57,11920,visit
2015-09-10 21:33:44,14676,signup
2015-09-10 21:37:15,4614,visit
2015-09-10 21:41:21,3755,visit
2015-09-10 21:43:27,5646,visit
2015-09-10 21:43:48,13375,visit
2015-09-10 21:48:40,15338,signup
2015-09-10 21:49:42,9781,visit
2015-09-10 21:49:51,14498,signup
2015-09-10 21:50:13,3668,visit
2015-09-10 21:50:34,2667,visit
2015-09-10 21:50:41,16142,signup
2015-09-10 21:52:26,14927,signup
2015-09-10 21:52:46,2543,visit
2015-09-10 21:54:41,12857,visit
2015-09-10 21:55:58,16213,signup
2015-09-10 21:56:19,13207,visit
2015-09-10 21:56:28,2219,visit
2015-09-10 21:57:49,13772,visit
2015-09-10 21:57:57,3665,visit
2015-09-10 21:59:46,14860,signup
2015-09-10 22:01:03,14791,signup
2015-09-10 22:02:12,15242,signup
2015-09-10 22:02:20,6962,visit
2015-09-10 22:04:40,14641,signup
2015-09-10 22:07:01,3061,visit
2015-09-10 22:08:21,5691,visit
